Date;Prec;Temp;PET;Qobs
2017-04-18;0.525;23.75;4.137165824057677;2.5660312415349886
2017-04-19;0.325;24.75;4.263176813085248;2.543774627539503
2017-04-20;16.675;24.5;4.2096254292586295;2.5215180135440187
2017-04-21;18.825;23.75;4.085348453592444;2.4992613995485327
2017-04-22;17.375;24.75;4.209628836827218;2.4770047855530475
2017-04-23;13.525;24.4;4.142538328730461;2.454748171557562
2017-04-24;6.225;24.9;4.195179992199476;2.438982934537246
2017-04-25;4.925;26.05;4.338105620794734;2.42321769751693
2017-04-26;8.975;26.25;4.347580475894007;2.410765598194131
2017-04-27;0.0;22.0;3.740430135475712;2.398313498871332
2017-04-28;0.0;21.25;3.621174607166391;2.3858613995485327
2017-04-29;0.0;23.45;3.908122215137576;2.376562347629797
2017-04-30;0.0;24.7;4.062678916314497;2.3672632957110613
2017-05-01;0.9;25.55;4.161434738421108;2.354917652370204
2017-05-02;0.0;24.9;4.055885576237973;2.3425720090293454
2017-05-03;0.0;24.55;3.9917434095478512;2.336452821670429
2017-05-04;8.725;24.75;4.0021366692844325;2.330333634311512
2017-05-05;0.0;25.0;4.019170268138106;2.321195485327314
2017-05-06;0.0;25.4;4.056117642286179;2.3120573363431145
2017-05-07;0.0;25.45;4.046307534045176;2.3029191873589165
2017-05-08;0.0;25.7;4.063110616453603;2.2937810383747177
2017-05-09;0.0;25.95;4.079856441842984;2.284642889390519
2017-05-10;0.9;25.4;3.991519741809385;2.263697065462754
2017-05-11;0.0;25.55;3.9955275472721214;2.245823837471783
2017-05-12;0.0;25.15;3.927963390244654;2.227950609480812
2017-05-13;0.0;25.05;3.8999766856566938;2.2100773814898425
2017-05-14;0.0;25.9;3.99516652906669;2.192204153498872
2017-05-15;0.0;25.85;3.973865206408221;2.174330925507901
2017-05-16;7.9;23.4;3.644867696991775;2.1595042889390514
2017-05-17;6.025;23.9;3.695658771131226;2.144677652370204
2017-05-18;0.0;25.15;3.841831134008712;2.132761896162528
2017-05-19;0.0;25.5;3.8728909535044354;2.1208461399548533
2017-05-20;0.0;25.25;3.828018388957177;2.111949345372461
2017-05-21;15.35;25.1;3.796280108836466;2.103052550790068
2017-05-22;2.25;24.5;3.7084118675244815;2.0941557562076745
2017-05-23;0.0;25.4;3.809306747347414;2.0823480812641084
2017-05-24;0.975;26.15;3.89108022043103;2.070540406320542
2017-05-25;1.425;26.0;3.860540084387571;2.070540406320542
2017-05-26;0.0;25.55;3.7932143544133554;2.070540406320542
2017-05-27;5.45;25.75;3.8070424480329623;2.070540406320542
2017-05-28;0.725;24.75;3.6729386449863495;2.070540406320542
2017-05-29;0.0;22.95;3.441369600608456;2.070540406320542
2017-05-30;8.3;23.05;3.444648133610217;2.070540406320542
2017-05-31;0.0;21.75;3.276717041585898;2.070540406320542
2017-06-01;0.0;20.2;3.0793598492167504;2.070540406320542
2017-06-02;0.0;21.9;3.279438052159574;2.067629525959368
2017-06-03;0.0;24.25;3.557981170186703;2.0647186455981945
2017-06-04;0.0;25.65;3.720343924768702;2.0618077652370204
2017-06-05;1.35;25.0;3.634073592759726;2.0588968848758458
2017-06-06;0.0;25.15;3.6452340196022543;2.053101941309256
2017-06-07;0.0;24.6;3.572250915211182;2.0502178781038367
2017-06-08;0.0;24.95;3.6083314203968913;2.0473338148984195
2017-06-09;0.0;22.5;3.3078780182047987;2.0444497516930022
2017-06-10;0.0;18.2;2.78650890025458;2.041565688487585
2017-06-11;0.0;21.3;3.1545170530091124;2.038681625282168
2017-06-12;0.0;23.95;3.4680066878512585;2.035797562076749
2017-06-13;0.0;24.5;3.5298611712600496;2.0329134988713315
2017-06-14;0.0;25.3;3.621870719196065;2.0300294356659143
2017-06-15;0.0;25.55;3.648438919161997;2.0271453724604966
2017-06-16;0.0;25.45;3.633623238234284;2.024261309255079
2017-06-17;0.0;24.0;3.458269248974227;2.0213772460496617
2017-06-18;0.0;24.65;3.5338281925541266;2.018493182844244
2017-06-19;0.0;22.2;3.2404213424233808;2.0156091196388264
2017-06-20;0.0;16.5;2.560559976607354;2.0127250564334087
2017-06-21;0.0;19.85;2.9589591251306264;2.0127250564334087
2017-06-22;0.0;23.55;3.3992803462744687;2.0127250564334087
2017-06-23;0.0;23.85;3.4351618703008757;2.009867810383747
2017-06-24;0.0;23.4;3.382146545746996;2.007010564334085
2017-06-25;0.0;23.45;3.389074555203786;2.0041533182844247
2017-06-26;0.0;23.8;3.4321641093802167;2.001296072234763
2017-06-27;0.0;22.95;3.332620168311296;1.9984388261851016
2017-06-28;0.0;22.85;3.322837907574004;1.99558158013544
2017-06-29;0.0;23.6;3.4149248879794523;1.9927243340857783
2017-06-30;0.0;24.8;3.561339961198505;1.9898670880361176
2017-07-01;0.0;25.25;3.618720940809208;1.9870098419864564
2017-07-02;0.0;24.1;3.485020382946992;1.9841525959367945
2017-07-03;0.0;23.6;3.429340333265644;1.9812953498871329
2017-07-04;0.0;24.3;3.517980935755362;1.9756084875846505
2017-07-05;0.0;24.1;3.499038211955935;1.969921625282167
2017-07-06;0.0;23.9;3.480417161898828;1.964234762979684
2017-07-07;0.0;23.5;3.437980166300379;1.9585479006772009
2017-07-08;0.0;23.8;3.480347806212784;1.9557182844243792
2017-07-09;0.0;23.9;3.4990128571027976;1.9528886681715567
2017-07-10;0.0;24.0;3.518101424540497;1.950059051918736
2017-07-11;0.0;23.7;3.488986176458571;1.94165309255079
2017-07-12;0.0;24.0;3.533180680009283;1.933247133182844
2017-07-13;0.0;24.7;3.6267484634434366;1.9248411738148987
2017-07-14;0.0;25.3;3.708843412076929;1.9164352144469528
2017-07-15;0.0;24.3;3.5953335918998315;1.9080292550790068
2017-07-16;0.0;24.2;3.592278440169064;1.899623295711061
2017-07-17;0.0;22.8;3.42914924754961;1.891217336343115
2017-07-18;0.0;14.8;2.449058207233709;1.882811376975169
2017-07-19;0.0;17.1;2.741292368748315;1.8772350338600448
2017-07-20;0.0;21.1;3.2468972236131437;1.8716586907449213
2017-07-21;0.0;24.8;3.718295973243344;1.8660823476297967
2017-07-22;0.0;26.2;3.9049506773969256;1.8577584650112864
2017-07-23;0.0;26.5;3.954916071192534;1.8494345823927765
2017-07-24;0.0;26.6;3.980255205045184;1.8411106997742663
2017-07-25;0.0;25.8;3.892260353485394;1.8327868171557564
2017-07-26;0.0;25.5;3.867295736662079;1.8246270880361173
2017-07-27;0.0;24.7;3.778750768529776;1.8164673589164784
2017-07-28;0.0;23.8;3.677013563023458;1.80830762979684
2017-07-29;0.0;24.4;3.766921035953597;1.8001479006772012
2017-07-30;0.0;25.0;3.8576354023781394;1.7919881715575618
2017-07-31;0.0;25.2;3.897541012295539;1.7838284424379236
2017-08-01;0.0;24.9;3.873117240023322;1.7730048758465011
2017-08-02;0.0;25.4;3.952659514455535;1.762181309255079
2017-08-03;0.0;25.1;3.928512419330548;1.7513577426636566
2017-08-04;0.0;23.9;3.786374094269594;1.7405341760722348
2017-08-05;0.0;25.4;3.9983454836143166;1.7297106094808126
2017-08-06;0.0;27.5;4.291280979573287;1.7216345823927763
2017-08-07;0.0;27.8;4.347993462863633;1.7135585553047403
2017-08-08;0.0;28.0;4.391913854389421;1.7054825282167043
2017-08-09;0.0;28.0;4.409515111013116;1.6974065011286683
2017-08-10;0.0;28.5;4.494379295824008;1.694742663656885
2017-08-11;0.0;26.8;4.283609438305894;1.692078826185102
2017-08-12;0.6;26.0;4.192865333077739;1.6894149887133183
2017-08-13;0.0;27.0;4.345834163334393;1.6867511512415352
2017-08-14;3.325;26.6;4.30913928678335;1.6840873137697516
2017-08-15;0.35;27.4;4.436432997569841;1.6867795936794585
2017-08-16;0.0;27.2;4.427252779351719;1.6921357110609478
2017-08-17;2.275;27.3;4.459369451125837;1.6974918284424385
2017-08-18;1.45;25.95;4.29067804953486;1.7001556659142212
2017-08-19;0.05;27.45;4.517260116506407;1.7028195033860043
2017-08-20;0.0;26.8;4.445108425163924;1.705483340857788
2017-08-21;0.0;24.1;4.084526726279449;1.7081471783295707
2017-08-22;0.0;25.06;4.236711499488051;1.7108110158013543
2017-08-23;0.0;27.05;4.535819380775609;1.7134748532731376
2017-08-24;0.0;26.8;4.51895790257438;1.7134748532731376
2017-08-25;0.0;26.95;4.558901220564471;1.7134748532731383
2017-08-26;0.0;27.13;4.603328105379306;1.7134748532731376
2017-08-27;0.0;27.67;4.699753081661886;1.7134748532731376
2017-08-28;0.0;27.87;4.7476886047193805;1.7134748532731383
2017-08-29;0.0;28.0;4.78568501481666;1.7134748532731376
2017-08-30;0.0;28.67;4.902426725642758;1.708118735891648
2017-08-31;0.0;27.97;4.819634522497435;1.702762618510158
2017-09-01;0.0;27.7;4.799086811079406;1.6974065011286683
2017-09-02;0.0;28.3;4.906349963848987;1.694742663656885
2017-09-03;0.0;27.55;4.814549944620936;1.6920788261851014
2017-09-04;0.0;27.3;4.796051956529097;1.6894149887133183
2017-09-05;0.0;26.65;4.717558012755308;1.6867511512415352
2017-09-06;0.0;26.07;4.648703009728364;1.6814502934537248
2017-09-07;0.0;26.5;4.730774911187883;1.676149435665914
2017-09-08;0.0;28.65;5.072493658581311;1.673512415349887
2017-09-09;0.0;28.65;5.091188081152622;1.6708753950338602
2017-09-10;0.0;27.75;4.973078694112368;1.6682383747178329
2017-09-11;0.7;27.65;4.975754328592239;1.6656013544018058
2017-09-12;0.0;27.55;4.97816946838508;1.6629643340857787
2017-09-13;0.0;28.5;5.141468052110991;1.6603273137697514
2017-09-14;0.0;28.9;5.2209063832387335;1.6576902934537243
2017-09-15;0.0;28.1;5.115143655013426;1.6550532731376968
2017-09-16;0.0;26.2;4.837794232632004;1.6524162528216702
2017-09-17;0.0;24.0;4.511621581542568;1.6497792325056433
2017-09-18;0.0;25.57;4.771451361249513;1.6471422121896164
2017-09-19;0.0;27.75;5.128199666478345;1.6445051918735891
2017-09-20;0.0;28.25;5.223019643622087;1.6418681715575618
2017-09-21;0.0;26.4;4.94781625030672;1.6418681715575618
2017-09-22;0.0;26.55;4.9867134570236455;1.6418681715575618
2017-09-23;0.0;28.15;5.255411020168741;1.6418681715575618
2017-09-24;0.0;28.15;5.2709818773254655;1.6418681715575618
2017-09-25;0.125;28.1;5.2783397077968015;1.6418681715575618
2017-09-26;0.85;28.1;5.2934037316951885;1.6418681715575618
2017-09-27;6.275;26.4;5.035591801627574;1.6418681715575618
2017-09-28;15.225;23.7;4.615222370370811;1.6525812189616254
2017-09-29;0.275;24.8;4.80499305200784;1.6605743566591422
2017-09-30;0.65;27.0;5.173304584515681;1.668567494356659
2017-10-01;0.0;28.35;5.40544198298019;1.6765606320541755
2017-10-02;22.6;23.9;4.695979543349029;1.687273679458239
2017-10-03;16.075;20.6;4.1700086007116495;1.7063106094808131
2017-10-04;0.0;23.75;4.694389369246598;1.7267590970654625
2017-10-05;0.0;27.1;5.253711520383247;1.7402196839729116
2017-10-06;0.1;27.97;5.408486587300068;1.7482128216704291
2017-10-07;3.95;23.05;4.6116999211042495;1.7616734085778782
2017-10-08;6.325;25.75;5.066645040127932;1.7616734085778782
2017-10-09;1.65;27.9;5.432432715000708;1.7683175620767495
2017-10-10;0.0;28.7;5.576060604073288;1.7749617155756203
2017-10-11;0.0;28.25;5.512702055556598;1.7749617155756203
2017-10-12;0.0;27.45;5.390625611744462;1.7749617155756203
2017-10-13;0.6;27.05;5.334338623138556;1.7642486681715577
2017-10-14;1.35;23.35;4.727269423482002;1.7562555304740406
2017-10-15;0.0;24.0;4.84436551054758;1.7482623927765235
2017-10-16;0.0;27.63;5.460277092679922;1.7402692550790069
2017-10-17;5.85;24.85;5.00354686383384;1.7321932279909704
2017-10-18;0.0;28.3;5.591025502977502;1.7157933182844245
2017-10-19;1.725;28.95;5.709242149765978;1.6979818510158016
2017-10-20;17.575;25.8;5.187510254368442;1.6871582844243789
2017-10-21;0.0;25.55;5.153086696210573;1.6818021670428898
2017-10-22;3.125;23.5;4.814240706522456;1.6736424379232506
2017-10-23;0.0;24.5;4.990116743882315;1.678943295711061
2017-10-24;5.725;25.55;5.174698242729603;1.6749361625282169
2017-10-25;0.9;25.93;5.245882738818456;1.6709290293453722
2017-10-26;3.75;26.9;5.41719237963986;1.6709290293453722
2017-10-27;0.075;25.3;5.151711804989683;1.6709290293453722
2017-10-28;6.125;25.4;5.1747417817144665;1.6709290293453722
2017-10-29;1.975;25.2;5.146469553436406;1.676229887133183
2017-10-30;3.775;26.55;5.382335706450793;1.6815307449209929
2017-10-31;5.875;25.5;5.208614311338248;1.686831602708804
2017-11-01;9.775;25.6;5.230908516063116;1.6894954401805873
2017-11-02;0.0;27.3;5.526807870102455;1.6921592776523702
2017-11-03;10.0;26.45;5.386316516554145;1.7002353047404064
2017-11-04;0.0;26.4;5.382498252677247;1.7110588713318282
2017-11-05;0.0;26.9;5.47283108426864;1.7218824379232511
2017-11-06;2.8;24.65;5.090936572746485;1.7300421670428896
2017-11-07;5.875;25.4;5.223759236052521;1.74097625282167
2017-11-08;11.625;24.1;5.004083278039705;1.754574176072235
2017-11-09;8.75;25.05;5.171110515325384;1.7681720993227992
2017-11-10;24.675;25.15;5.191833275145128;1.7816326862302485
2017-11-11;17.5;24.4;5.065957553371393;1.7950932731376976
2017-11-12;0.775;25.0;5.172534854663506;1.8085538600451467
2017-11-13;7.025;25.55;5.27046510375163;1.8167135891647856
2017-11-14;8.475;26.65;5.463299891713807;1.8248733182844248
2017-11-15;1.575;26.4;5.423043062818459;1.8302855079006777
2017-11-16;0.45;25.55;5.278926488227212;1.8356976975169303
2017-11-17;8.85;24.6;5.117247864342699;1.8383899774266368
2017-11-18;7.975;26.25;5.40498984988232;1.8356700677200903
2017-11-19;2.1;24.45;5.095895085863744;1.8302026185101583
2017-11-20;35.075;25.6;5.2970923051670376;1.8443498871331832
2017-11-21;15.0;25.6;5.299190173918716;1.858497155756208
2017-11-22;33.325;25.25;5.2405498593811854;1.864128758465011
2017-11-23;21.25;26.3;5.424391765254002;1.8697603611738147
2017-11-24;7.675;26.75;5.504246759780974;1.8753919638826184
2017-11-25;2.475;27.0;5.549376677622814;1.8781663205417605
2017-11-26;17.65;26.15;5.403626413470701;1.8809406772009032
2017-11-27;0.225;26.2;5.413875184421075;1.8837150338600448
2017-11-28;4.05;25.55;5.30255197868069;1.886489390519188
2017-11-29;0.075;24.95;5.199776283490647;1.8810219413092548
2017-11-30;7.95;26.3;5.435514402461558;1.8783020316027088
2017-12-01;1.25;25.35;5.2717909297446255;1.8755821218961624
2017-12-02;5.325;24.7;5.160052242442385;1.8755821218961632
2017-12-03;6.15;25.3;5.265428687670951;1.8810495711060948
2017-12-04;18.025;24.35;5.10138667012433;1.8865170203160275
2017-12-05;0.125;24.75;5.171922157903039;1.8723697516930025
2017-12-06;2.025;24.85;5.1902743349666505;1.8582224830699776
2017-12-07;3.85;25.4;5.286848503862736;1.849816523702032
2017-12-08;2.725;26.75;5.522565525015375;1.8414105643340857
2017-12-09;3.425;26.5;5.479971994617305;1.83300460496614
2017-12-10;5.8;23.5;4.958841753047835;1.8302302483069977
2017-12-11;16.05;23.7;4.994385209933554;1.827455891647856
2017-12-12;4.3;25.45;5.299678141002778;1.827455891647856
2017-12-13;3.5;25.75;5.352625181175118;1.8302578781038368
2017-12-14;0.95;25.85;5.370738193255844;1.8413016704288945
2017-12-15;6.825;25.15;5.249536164535491;1.8523454627539504
2017-12-16;0.05;26.1;5.415600293151905;1.8633892550790068
2017-12-17;7.55;25.95;5.390106458642358;1.8744330474040636
2017-12-18;16.425;24.15;5.0771928966011215;1.880009390519188
2017-12-19;7.05;25.45;5.304186694022416;1.880009390519188
2017-12-20;0.05;25.35;5.287308040104615;1.880009390519188
2017-12-21;6.9;25.2;5.261690485009916;1.880009390519188
2017-12-22;13.2;23.8;5.018238471647811;1.880009390519188
2017-12-23;8.4;24.4;5.123238617735951;1.880009390519188
2017-12-24;5.85;24.7;5.175950316434934;1.880009390519188
2017-12-25;13.525;24.15;5.080500473602288;1.880009390519188
2017-12-26;17.725;23.9;5.03730076327498;1.8912725959367944
2017-12-27;8.675;24.7;5.177097118550214;1.8997614446952595
2017-12-28;6.175;25.4;5.2994509893813415;1.9054483069977424
2017-12-29;5.1;24.8;5.195154607432517;1.9169301128668168
2017-12-30;5.725;24.65;5.169269377105692;1.928411918735892
2017-12-31;9.625;25.15;5.25667605360783;1.939893724604966
2018-01-01;10.05;25.7;5.3527714878556125;1.9602723250564336
2018-01-02;6.1;26.25;5.448834111675099;1.9806509255079003
2018-01-03;34.6;23.3;4.934575895535574;2.006605869074492
2018-01-04;21.7;23.5;4.969520223066503;2.032560812641084
2018-01-05;1.7;23.55;4.978265464270357;2.058515756207675
2018-01-06;17.925;23.7;5.004400390392976;2.0844706997742657
2018-01-07;16.75;23.4;4.952019132880829;2.110425643340858
2018-01-08;23.85;23.15;4.908304740676831;2.1333876297968395
2018-01-09;16.675;23.0;4.881972446747858;2.1563496162528217
2018-01-10;6.55;24.3;5.108387141183488;2.1680483972911966
2018-01-11;14.925;23.7;5.0034707282702575;2.1797471783295714
2018-01-12;16.925;23.75;5.011810691115411;2.1914459593679463
2018-01-13;16.975;24.4;5.124661610199194;2.1973497968397293
2018-01-14;22.675;23.5;4.967262710958971;2.209265553047404
2018-01-15;6.4;24.3;5.106076065522471;2.2211813092550794
2018-01-16;0.0;25.4;5.297039815770559;2.224200270880361
2018-01-17;0.6;25.8;5.365900046319235;2.221207313769752
2018-01-18;0.2;25.75;5.356252060687875;2.2182143566591424
2018-01-19;1.075;26.4;5.468408721202329;2.206406681715576
2018-01-20;0.0;26.9;5.554288433265668;2.194599006772009
2018-01-21;11.425;25.6;5.326674635914356;2.1686440632054182
2018-01-22;0.0;26.3;5.447110941752456;2.1426891196388262
2018-01-23;3.0;26.1;5.410770557519987;2.1197271331828444
2018-01-24;6.5;25.7;5.339532276130642;2.096765146726862
2018-01-25;0.9;25.95;5.381216001486267;2.073803160270881
2018-01-26;4.875;25.25;5.257611007507152;2.056417516930023
2018-01-27;13.075;24.45;5.116577860699152;2.039031873589165
2018-01-28;3.6;24.4;5.105758792113728;2.021646230248307
2018-01-29;34.025;25.25;5.251024177003279;1.9982486681715577
2018-01-30;35.2;24.65;5.144409738545209;1.980537968397291
2018-01-31;52.725;26.0;5.375895785615522;1.9628272686230248
2018-02-01;34.975;24.8;5.164988050863711;1.9939562979683976
2018-02-02;6.4;25.25;5.239954319855828;2.031629525959368
2018-02-03;24.0;24.9;5.176152585068012;2.0748319638826183
2018-02-04;55.575;24.7;5.138191987424153;2.138139954853273
2018-02-05;10.125;25.75;5.316193439776858;2.215595214446952
2018-02-06;2.3;25.95;5.3468920098448045;2.276230428893905
2018-02-07;1.225;25.4;5.2478610305735165;2.336865643340858
2018-02-08;3.475;25.35;5.235014082212132;2.3658395485327315
2018-02-09;10.4;25.65;5.282287664573709;2.3948134537246046
2018-02-10;15.45;24.2;5.027920385259252;2.4182110158013543
2018-02-11;14.9;23.8;4.954423565985256;2.44772776523702
2018-02-12;9.625;24.15;5.009738085954306;2.477244514672686
2018-02-13;37.325;25.35;5.210642467999655;2.506761264108352
2018-02-14;22.975;25.2;5.179353290131794;2.530591151241535
2018-02-15;13.325;24.5;5.05366120136254;2.5544210383747177
2018-02-16;0.0;25.75;5.261673040583267;2.5232920090293454
2018-02-17;2.875;24.75;5.084392601089469;2.4931511512415354
2018-02-18;5.4;24.7;5.069443695415186;2.470894537246049
2018-02-19;15.7;24.75;5.071315083947521;2.4224131828442443
2018-02-20;5.35;24.65;5.047377347019396;2.380051015801354
2018-02-21;12.375;24.05;4.938238032082358;2.354508893905192
2018-02-22;23.875;24.1;4.93947416552926;2.3447320090293453
2018-02-23;41.55;23.7;4.864164018230108;2.366616433408578
2018-02-24;13.375;23.2;4.771890385980013;2.3727356207674943
2018-02-25;0.0;24.75;5.025965899659237;2.375782212189616
2018-02-26;36.2;24.75;5.017491882288086;2.385161715575621
2018-02-27;10.25;24.45;4.958243283165734;2.404159638826185
2018-02-28;0.4;25.65;5.150996996576471;2.4231575620767503
2018-03-01;1.125;26.4;5.267250874857886;2.4325370654627543
2018-03-02;0.075;26.75;5.315776192436855;2.426417878103837
2018-03-03;1.125;27.25;5.3888509596400365;2.429410835214447
2018-03-04;0.0;27.2;5.36958301137318;2.4248714221218965
2018-03-05;8.675;26.2;5.191969413268979;2.4157332731376977
2018-03-06;10.1;26.4;5.214041863162869;2.3980225733634306
2018-03-07;26.525;24.8;4.937451718063357;2.374192686230248
2018-03-08;0.0;25.45;5.033730382271833;2.350362799097065
2018-03-09;0.15;26.15;5.137490467766616;2.310767674943566
2018-03-10;29.825;24.55;4.862000792630434;2.2950024379232508
2018-03-11;18.475;24.9;4.907581450088198;2.2950024379232508
2018-03-12;9.075;25.25;4.952616852351317;2.298075033860045
2018-03-13;5.8;25.4;4.96443957580105;2.2886955304740413
2018-03-14;15.05;25.0;4.88629314249818;2.269697607223476
2018-03-15;26.725;25.1;4.88945866594116;2.250699683972912
2018-03-16;7.1;25.4;4.924684254707407;2.247546636568849
2018-03-17;7.275;25.63;4.948082777697787;2.2598922799097068
2018-03-18;6.975;25.6;4.929141834463711;2.2752568848758457
2018-03-19;10.8;25.03;4.823253617056844;2.2906214898419863
2018-03-20;21.125;24.53;4.728879384266516;2.305986094808126
2018-03-21;21.25;24.93;4.778448360080466;2.3360424379232505
2018-03-22;8.175;25.37;4.833769918702264;2.366098781038375
2018-03-23;0.0;25.27;4.802755625851614;2.3961551241535
2018-03-24;20.275;24.03;4.591326406594776;2.4262114672686232
2018-03-25;6.55;23.6;4.508652152060491;2.432437923250564
2018-03-26;24.5;22.0;4.242392747588964;2.451435846501129
2018-03-27;11.375;21.87;4.207832100607956;2.4704337697516934
2018-03-28;4.8;23.43;4.43699398341845;2.4894316930022566
2018-03-29;11.75;23.77;4.474568130352825;2.5084296162528217
2018-03-30;11.25;23.7;4.448063013922715;2.5274275395033867
2018-03-31;5.525;23.8;4.44772837028112;2.540199006772009
2018-04-01;29.825;24.13;4.482522223465084;2.5529704740406323
2018-04-02;34.6;23.37;4.349681840865493;2.569000632054176
2018-04-03;7.375;24.23;4.465023031539566;2.5850307900677194
2018-04-04;25.75;24.17;4.439245586111545;2.601060948081264
2018-04-05;7.6;24.67;4.498315055021103;2.6170911060948083
2018-04-06;6.75;25.0;4.531015157895408;2.6266298871331832
2018-04-07;3.525;25.5;4.588799147721243;2.6361686681715564
2018-04-08;2.25;25.33;4.54548535194731;2.6457074492099317
2018-04-09;7.95;24.97;4.473914061956074;2.652040361173815
2018-04-10;7.55;25.0;4.460672340252107;2.6456018058690742
2018-04-11;6.25;24.83;4.417701662487785;2.6391632505643337
2018-04-12;10.575;24.4;4.336518381488876;2.629544830699775
2018-04-13;7.875;24.3;4.304271795034518;2.6199264108352143
2018-04-14;5.75;23.17;4.121406237094604;2.6103079909706546
2018-04-15;2.025;22.6;4.021456053666393;2.6006895711060958
2018-04-16;7.35;23.13;4.081780813884188;2.591071151241535
2018-04-17;11.625;23.4;4.103882569741926;2.5719147629796844
2018-04-18;15.7;23.23;4.062337085674721;2.5527583747178326
2018-04-19;2.675;23.17;4.036762716793661;2.5336019864559822
2018-04-20;2.55;23.57;4.076915203861662;2.514445598194131
2018-04-21;3.875;24.2;4.1492930380834565;2.5017805869074494
2018-04-22;10.75;25.47;4.311508929684885;2.489115575620768
2018-04-23;0.05;25.67;4.321484712318477;2.473350338600452
2018-04-24;3.175;25.5;4.279364206089767;2.460790970654628
2018-04-25;1.75;24.73;4.153683739330996;2.448231602708804
2018-04-26;0.95;25.13;4.191763191637965;2.43567223476298
2018-04-27;0.75;25.7;4.253007598485347;2.4201735440180587
2018-04-28;0.0;25.73;4.239188406789455;2.404674853273138
2018-04-29;0.0;25.67;4.213079379201036;2.3891761625282166
2018-04-30;5.9;25.77;4.209044789730541;2.373677471783296
2018-05-01;0.375;25.0;4.08651529141189;2.367398194130925
2018-05-02;0.0;25.27;4.10607546463958;2.367398194130925
2018-05-03;0.325;25.2;4.07954825611997;2.358178781038375
2018-05-04;0.0;24.73;3.999446157237855;2.342947449209932
2018-05-05;0.4;24.1;3.898595160093964;2.327716117381489
2018-05-06;7.425;24.8;3.976062688820005;2.3124847855530475
2018-05-07;0.0;25.67;4.075541939874074;2.297253453724605
2018-05-08;0.0;24.93;3.9612019788422255;2.282157020316028
2018-05-09;0.0;25.4;4.007354954185031;2.267060586907449
2018-05-10;0.0;25.3;3.9783897426586967;2.2461147629796843
2018-05-11;0.0;25.67;4.011221927163207;2.225168939051919
2018-05-12;0.0;23.63;3.72993671186416;2.210342302483069
2018-05-13;2.2;23.37;3.681941383430296;2.195515665914221
2018-05-14;0.0;24.67;3.836135628395104;2.1806890293453725
2018-05-15;0.0;25.27;3.8991539642780175;2.1658623927765244
2018-05-16;5.1;23.83;3.700054074094116;2.1418163431151243
2018-05-17;8.275;23.47;3.640671460695709;2.123619683972912
2018-05-18;0.0;23.87;3.67872851870088;2.1146424379232505
2018-05-19;6.2;21.83;3.4068742387712785;2.1131569300225737
2018-05-20;7.875;18.4;2.961177861209849;2.113156930022573
2018-05-21;0.0;18.3;2.93864872212258;2.113156930022573
2018-05-22;0.0;21.13;3.284772952488633;2.110191602708804
2018-05-23;0.0;21.27;3.291792376737387;2.110191602708804
2018-05-24;0.0;22.2;3.397668763907673;2.110191602708804
2018-05-25;0.0;22.97;3.483203424526463;2.110191602708804
2018-05-26;0.0;23.47;3.53495295155968;2.110191602708804
2018-05-27;0.0;23.43;3.519811928376492;2.110191602708804
2018-05-28;0.0;23.2;3.481575455079497;2.110191602708804
2018-05-29;0.0;23.33;3.488157452065744;2.110191602708804
2018-05-30;0.0;24.2;3.5858725668954845;2.110191602708804
2018-05-31;0.0;24.8;3.650324031374197;2.110191602708804
2018-06-01;0.0;24.7;3.6292455365768848;2.104342212189616
2018-06-02;0.0;21.37;3.2148245886783635;2.098492821670429
2018-06-03;0.0;17.4;2.724744554262637;2.0882795485327312
2018-06-04;0.0;18.27;2.824548226080512;2.076580767494357
2018-06-05;0.0;19.13;2.9230065264430727;2.0648819864559824
2018-06-06;0.0;19.67;2.98268402200954;2.0561485327313767
2018-06-07;0.0;19.63;2.9724506770828176;2.047415079006772
2018-06-08;0.0;19.83;2.9914814413507447;2.038681625282167
2018-06-09;0.0;22.87;3.3523840133588267;2.035797562076749
2018-06-10;0.0;25.27;3.635673465978712;2.0329134988713315
2018-06-11;0.5;25.2;3.6222971483222506;2.0300294356659143
2018-06-12;0.0;24.67;3.554257631383311;2.0271453724604966
2018-06-13;0.0;22.0;3.2307203940346216;2.024261309255079
2018-06-14;0.0;19.43;2.9202079759062665;2.0213772460496613
2018-06-15;0.0;18.6;2.8184339931987927;2.018493182844244
2018-06-16;0.0;17.67;2.7052295175951144;2.0127518735891643
2018-06-17;0.0;18.57;2.8107381447697426;2.007010564334086
2018-06-18;0.0;20.03;2.983194592230347;2.0041533182844247
2018-06-19;0.0;21.47;3.153454151983341;2.0012960722347635
2018-06-20;0.0;22.5;3.2751348538001044;1.9984388261851007
2018-06-21;0.0;23.07;3.3423735469785383;1.99558158013544
2018-06-22;0.0;24.0;3.452859195865485;1.9927243340857783
2018-06-23;0.0;23.83;3.432780475590094;1.989867088036117
2018-06-24;0.0;23.57;3.402391789154637;1.9870098419864564
2018-06-25;0.0;23.47;3.391457032922734;1.9841525959367945
2018-06-26;0.0;23.33;3.3761530978729697;1.9812953498871329
2018-06-27;0.0;23.33;3.377929494392093;1.978438103837472
2018-06-28;0.0;23.2;3.364597091331666;1.97558085778781
2018-06-29;0.0;23.1;3.3552234039238678;1.9727236117381493
2018-06-30;0.0;23.07;3.3545910305651696;1.9670367494356653
2018-07-01;0.0;23.13;3.365111407106215;1.9642071331828448
